X1,X2,Label
1.1811745880477187,3.99758899703415,2
-1.1332523643541974,4.029293451201917,0
1.3350198801897815,-0.619838188947849,2
-1.7004009525422452,4.854797676779422,1
-2.431018781418042,5.734181147988734,0
-4.879123669683069,5.594442915968241,1
-3.499709584599439,2.4734190071189976,0
-0.9699118554576072,4.353644957936467,1
-1.9718863049066926,7.105490302875191,0
-2.0861364575667287,4.786905738514825,1
-3.8581839974978207,1.1201128097211397,0
-5.448672142576938,4.686471121748452,0
-3.55002172251353,5.386786849712241,1
1.920411356604728,-1.9120235527403917,2
-3.244607054710537,4.141916032188151,1
0.859458752503837,-0.9104507729129998,2
-3.205141986369076,2.455959185877238,0
-3.8371268373268896,2.685659469694359,1
-4.386894769861264,5.935438031389799,1
-0.22945222445009722,3.371884213186347,2
0.01637492338570956,4.05541322556501,2
0.10394336495102469,-1.1010983114007682,2
0.726290709390722,-0.6639143457920713,2
-2.5731277072018335,2.7674402509529363,1
-1.8943061592775343,3.9211483476599733,1
-7.830013736443594,4.905911208903229,0
-3.1068611121093515,5.174998188415984,1
-3.836716796535791,3.337710208798794,0
-1.338853740608265,3.2799945033967046,0
0.1839862149346757,-2.807442997199583,2
-3.4107375009710763,3.9583759235547626,1
-0.6993375156283691,-0.4896407840904413,2
-1.8180191451817622,3.844643252980599,1
-1.0896658273495043,3.781099427844558,2
-1.170195945809457,2.1645006929440265,1
-3.1966471823471725,2.989423491395445,1
-4.613955192529135,3.4465969539429917,0
-1.4631832092511885,4.8869935230499815,0
1.7208836470948483,0.6198687952915032,2
-1.9084909380024269,4.467272022547718,0
-4.886380689109971,3.3962348828049294,0
0.3704678265010561,-0.023411671466956774,2
-1.1728968940338402,4.645469645161,0
-2.77426049552653,3.5464763730904396,0
-0.6914391680452187,2.1819830859299643,2
0.12878013751273215,2.5066789035219736,2
-4.622048572662798,3.5090015001904664,1
-0.30397123808644544,4.413540776806219,0
-1.938884833887411,3.078427333119074,0
-5.012322996005606,2.836942250593776,0
-2.383136739023201,3.7260673966021236,1
-0.8252136012568598,0.4145008176568613,2
-4.123500894950119,2.627480023601552,0
-3.032816354513239,3.3669091872974217,0
-2.3389139282324973,5.4492553382231375,0
1.2291384702458898,-2.0513020192987432,2
-5.03976491999799,3.762810065932401,0
-6.904561212474305,1.934906466877394,0
0.2864392017125309,-2.090305565914469,2
-1.772170780271668,3.9768286008065727,1
-3.5117737537126623,4.126974002075276,1
-1.3038682882613282,4.143721926180365,0
0.2766340404598302,1.1397754120938268,2
1.1636821865377005,3.6546307670481437,0
-2.3805021925261602,4.339562934145932,1
-3.860126159870471,4.125251995421225,1
-1.1899784250859538,4.496745183430896,1
0.05493941226336649,-0.9743234295881757,2
-2.9920337107382946,4.246429461511371,1
1.3071176346982871,2.1225972061817875,2
-1.9541439760728543,3.86120681410266,0
-3.091705532269657,3.2267354574887945,1
-2.120761559399879,4.741288057942447,1
0.3804377869955074,1.1742850529241595,2
-4.319726588715405,3.0657794221146366,0
-2.1172761173357877,3.6806242762603167,1
-4.137051774463339,4.143977653599851,1
-5.719931432674981,2.644158616213774,0
-0.7642708073336526,2.945448413398603,0
-2.4454516443844705,3.917702888672471,1
-2.7501837243208187,3.9366892829565066,1
-2.87243966364986,4.085739637434297,0
-0.13642016713122454,2.709263382446945,2
-0.9312656808777215,4.889439614661478,2
-4.866505098636026,2.6633228078843043,1
-3.7814284021719824,4.335460405563795,0
-1.1421601305291949,6.197458815205705,0
-2.0461297698866203,5.167457563582811,1
0.7860962506894672,1.0233172535582482,2
-3.3201765421089986,2.9819270844064905,0
-0.8267438488454106,1.2406109932848184,2
-1.3807229635481253,3.9666148780867547,0
-0.6392874989711319,2.743655290307371,0
0.19444971896945218,2.576966675219433,2
-3.338886619801157,3.4651747224001044,1
-4.590399206204558,3.006975733015553,1
0.8817456642719494,4.7850928998384035,0
-0.43942020510724084,2.336441504622059,2
-2.6021739301363462,4.247027231771099,0
-3.771927172592671,4.7546784229742345,1
-0.19168171775315385,-1.4998234862851563,2
-4.274853869911987,7.5349627174421405,0
-5.87701305284957,4.6643765695202,0
-1.799689849462638,3.2529039848838868,2
-6.530889540518461,5.467218608699509,1
-0.37559384010803487,5.013202616610862,2
-3.176339418993928,4.5607949229196505,1
0.10567430286612453,0.805126048124654,2
1.3525228638887214,2.168217455765391,2
-2.969310011835305,7.139109841504107,0
-1.0204473702464134,4.7890763344160465,0
-5.279435387772155,3.8826252325842994,1
-1.4500105884049634,3.5814727472594488,1
-3.8325277875510357,4.683999155135637,1
1.9954357962403626,-1.3870166959703223,2
1.4456311745977528,1.827173322928242,2
-2.408269711879588,4.233457552525963,0
-1.4606656565298668,5.928913556085382,0
-4.956348611450958,4.811141969148045,0
0.6592114184061886,2.330472039584129,2
-2.847985297323339,5.714047992269478,1
-6.0959856684993685,6.04379807191288,0
-1.7767982593381164,3.726695519355383,0
-3.633705720820992,4.83481560329252,1
-4.511731457736717,2.4062618186871747,0
-1.239040637440143,3.4004231851987448,0
-1.9075662528578488,5.530032246512163,1
-3.566656610601952,2.9752630979608603,0
-0.9969301562445908,5.159678069283162,2
0.8803259075398266,0.42972622109900116,2
-1.8977888602015016,1.9587975659159724,0
-2.3518281185702476,-0.659599844367109,2
-0.6245363040999876,0.9472444984752092,2
-3.171159641590694,5.628878866660576,1
-5.925417359833314,2.571689461083306,0
-2.874351068592449,3.2789906814215426,1
-0.7468178595684098,6.527527872587959,0
-2.005660997723135,3.2318313691678977,1
-4.819256188293222,4.014442195679511,1
-0.33039884882872095,2.1053473964883476,2
-3.375814996505161,3.08045881688654,1
0.6730095875058217,-0.2974464059266908,2
-4.067215545460164,3.524454072970318,1
-4.538199615236093,5.084360342338396,0
-3.374007131531043,3.5545484285029727,0
0.4362940122792178,3.0589109240295747,0
-3.0890815230083706,3.498625409781612,1
0.8458442715234453,0.7941192135118291,2
0.09423527951916943,4.443288679818333,1
-1.408048678870992,0.8184717329157705,2
-1.233337797189506,2.0310542694345584,2
0.6776166465388058,2.758021519250432,2
-3.104377682316978,3.7356955140141266,1
0.252549738430857,-2.8386506495519894,2
-3.5494812628142784,5.1834976130285195,0
-4.068398382896422,3.5469852176306556,1
-4.7228239745307325,6.682433863932689,1
-4.144381397201229,5.2691474249211465,1
0.06643857230450237,3.3205237235633103,2
-3.234387474294183,5.771895477644016,1
-3.9214744615668837,4.540278332825335,0
-0.2841376249208212,4.043279301801771,0
-2.791007926667784,3.5538601820112468,0
-2.0445183692674878,3.7571110778885184,1
-4.043995491131838,5.154474698204572,1
-3.741197876898579,2.9025364288406834,1
-0.6577842213915686,4.440951278710542,1
-5.046176211703619,5.53401040190992,1
-3.430645574271411,0.2922216386940564,0
-1.5912682977540962,-0.25460627854117424,2
-3.7245925024352196,4.809299593475495,1
-3.1211041213683766,5.3308363434604775,1
-3.815480979956947,3.4443731451797275,1
-4.310137612415192,6.165304457347849,1
-1.124202894681636,0.5251104948658769,2
1.0061111226080652,1.7190291349964144,2
-0.835909520582514,2.1300999373188656,1
-0.6218277007526773,2.4714644286656116,0
-2.933482604764772,6.07838178479105,0
-2.698915597814057,2.9676520903494312,0
-2.238818976264777,3.622948196029671,1
-7.19139164622189,3.261238572504518,1
-4.836824542633011,1.5859807323274273,0
-0.06727292344357422,-0.2701433017161827,2
-3.6811334673443787,4.492738970370414,0
-3.4124588059931433,4.998803548600195,1
-2.4329179276905655,3.6763510142119546,1
-0.5435653510832164,-0.8774119645825169,2
-2.4367097960526882,3.750205081463686,0
-2.8848784184324057,0.08331827509233714,0
-3.3857913990218815,3.6626346510041072,1
-3.1478387420716176,7.328051523785808,1
-0.20336372942083117,-0.22677223187833828,2
1.188106566718875,-1.4910306103113857,2
-3.4298244934564894,6.913445036159239,0
1.4325030257186313,0.0020142663544691075,2
-4.6608177590771,4.300144735865412,0
-0.7539764709127236,1.0629368087423585,2
-2.955312174486773,4.0344866991517945,1
-2.869337025726114,1.7793085386102168,1
-3.420026004055574,4.227256346071726,1
-5.6049884451186545,5.039207669911452,0
-3.620378913031735,6.390180471696841,1
0.004065319342557522,-2.443576527079456,2
-0.3878425658764229,-0.9833740907040127,2
-0.9242269223625539,-0.9160969509916987,2
-2.285783217883473,1.6136323921926365,2
-4.267959870339489,2.5989805886747708,1
0.10789780026480719,2.024528517116804,2
-4.096160392534303,4.937594389440933,1
1.665210266416136,3.5366654120334022,2
-4.350703351186834,1.731934976169833,0
-4.161171022781937,3.203878566758035,1
-5.094772863401218,2.6602748096200255,0
-0.6364492947912667,-0.07933171726017063,2
-1.3139179684717033,-2.1763898729773508,2
-0.6236296853507473,1.103951019378472,2
0.5650510815620672,0.6414506966376963,2
-1.453812742040187,3.8918761545653053,1
-0.8718809746344862,2.7503349935311685,2
-4.113570401471988,4.263868583380165,1
1.3044861412758892,1.7974510222498874,2
-1.8997215055135475,2.6351774285340865,0
-3.1485449708663653,5.79323024550822,1
-2.37886193126125,7.260608128111869,1
0.289872130048602,5.932116514216341,0
0.5115928730635049,2.9196247125696333,2
-0.16247351932829296,0.9621999761215401,2
0.8953700353770411,-0.9337525886562594,2
0.023685161053212306,1.009828772756192,2
-3.6453968628293785,4.626856928268025,1
-0.719942799042762,-0.8800292320183509,2
-1.9000648137497533,5.253281522266626,0
0.10277059514059994,2.2973172747350015,2
-1.6318457862476008,3.261851013864938,1
0.015267602258328489,0.4021854344881517,2
-0.21820652694362508,4.628805870664947,0
-0.9816304088004222,5.318898177731508,0
-3.4137271457446587,4.623645198346534,0
-0.10916342954120582,0.44618383513471593,2
-1.0913979623014458,2.73779714897653,0
-3.6816198752575713,2.7195946416054273,1
0.24756277628814566,-0.20659569263074418,2
-3.3116156101570366,2.009114618763344,0
-3.0236713998379914,4.540319762816035,1
-1.379609201656919,2.7483333384670323,0
-5.770942350050446,4.168388353487808,0
1.358287838358774,-0.7646510249159226,2
-0.8676635686673788,-1.7043291420248368,2
-3.2563211076629672,3.334111633439231,1
-2.0299474230649506,5.254352040216958,1
-2.4840072309955326,3.584753790536764,1
-0.985342130069679,0.8652747682176275,2
-1.2587308441661467,3.1350011806446827,2
-2.827721762676214,-0.6575477864238783,2
-0.76809357156935,4.458090256211883,0
-0.6802966115368565,3.5955776427982555,0
-0.5239777018943037,-1.5898363057949876,2
-2.2027583771186188,5.488759825341701,1
-2.0096300964984204,5.607994881474351,1
-4.034686569618454,3.380578031802859,0
-5.277315631697041,5.36666713384043,1
0.5965290878044425,0.9721022060212946,2
-1.3013379624479025,2.8334249425485902,1
-1.365783155248567,5.009501220839033,1
-1.0615901497628075,2.7085896501125513,1
0.18995504016929055,0.8593952001322143,2
-0.25663929430210697,4.201102279989253,1
-0.3748406354026076,2.383793405683929,2
-0.2303073048272113,4.379915816110504,0
-1.1205051250213074,0.5176123960687968,2
-0.14359798073447935,-1.942912788183615,2
0.46130889937224095,4.062927261470583,2
-1.869847115118933,4.817541739594849,1
-1.4500678917510432,0.6108854039199606,2
-2.2404065440581813,4.4997087148324075,0
-2.98719152648373,5.462366349506649,1
-2.737314345379909,3.342930479057935,0
-2.919842299667028,2.655323081599911,0
-2.67562500533652,3.155665288696899,0
-0.8070770686549702,2.7131629686986107,1
1.032241513237434,1.9405988428526204,2
-0.629273018565129,3.5053866246961625,1
-0.01728725979795362,3.0895583089767618,2
-3.8279629045448322,4.90419773396839,0
0.9080562061007318,4.234091608364576,0
-5.395835550472849,3.681592986525813,0
-3.7999034448872973,5.456851510825203,0
-1.994131154675242,0.30648890359731695,2
-3.502311072083767,2.5611747154965645,0
-3.4433800887187194,1.5482472490245587,0
-1.271649710917653,-0.05460008585911735,2
0.5421582451786665,2.4615740887906097,2
-1.6205388078517737,3.8968319903644475,0
-2.9457677473947563,3.6227911613001367,0
0.9658148445010308,-1.1672883008176789,2
-0.3308985875368883,-0.07082995447892704,2
-2.3039576223538116,5.669063502783235,0
-0.18915705785816575,0.7207509187535897,2
1.1732725895243288,1.5452825732173598,2
