X1,X2,Label
-3.8148582226593337,-0.9312000939733052,2
-4.130341341649877,-2.8996635232244587,1
-2.6290054092274784,-1.7017127595555683,2
-1.6502695825175637,1.6693889703683584,0
-3.442322356024185,-2.8792271256338298,1
-0.49099907215135913,3.394256122953432,0
-0.6399343451428134,3.3821834249312515,0
-2.2524239025106807,3.3649284875853254,0
-7.615226579385663,-0.5600163244421597,1
0.5466835243362136,2.7004198225052103,0
0.5924486246621707,2.4523841381479623,0
-3.784535729950136,-6.622064590108195,2
-2.1286303105429436,2.4311592841963225,0
-2.42543086027057,-5.137361317824468,2
-7.011425016956194,-0.08046262776378099,1
-5.00149821353274,-4.125817154099927,1
-3.0590543620948565,-2.9943618619822523,1
-3.857104301244327,-1.3577460027113397,2
-2.3393657709628783,2.625142433131047,0
-4.212458217963471,-3.4865055278560773,2
-5.167117247497863,-3.8742210964330903,1
-0.6084695978655853,2.7549943269643213,0
-5.331205808440683,-0.1988979419776773,1
0.5151656253441201,0.7232744411062142,0
-0.4139412062265833,0.43748791351041105,0
-0.616529836374367,-3.9866072593922883,2
-5.152488787729239,-1.9635190133865659,1
-2.049390758037565,-3.0511332161472993,2
-3.807826953264289,-1.922261564617759,1
-4.4871756091476005,-3.5841058947235354,1
-4.064361848021436,-5.3404774760500695,2
-2.160733889948318,-2.874969888001563,2
-3.9389811865396274,-0.6149617819159681,1
-1.0935189824224296,1.933112761232375,0
-1.6260525300271884,2.1862039474925554,0
-3.792721645805929,-2.2211870408343124,2
-2.4361823465245784,-1.108192491262354,1
-3.4828493414902884,-1.626443791815146,2
-6.650279755128549,-3.001148467024761,1
-0.9607988658781006,1.37254678712398,0
-6.8237805487492,-1.8591387126608108,1
-4.612651016203533,-3.1050448883251907,1
-2.891510212183841,-2.215837945788392,2
-4.075564614302094,0.7811287682714854,1
-0.603304509777361,5.029265762837948,0
-1.8841318410279067,-4.123007110884774,2
-3.291363576473823,-6.038222983930149,2
-1.0343246749105126,1.02203312336244,0
-4.354717236695792,-3.78629608739347,1
-4.128164238916719,-2.6459928959796994,1
-3.3305587242731796,-3.211244603874724,2
0.6812260259794523,4.850099794316433,0
-5.329103695825175,-0.8567026806485905,1
-3.5879434656889715,-0.560935282416761,1
-5.761175857939907,-2.2826493044485017,1
-0.7797034648723772,2.987458197120792,0
-4.078592908337849,-1.6193816149180882,2
-6.957671311590597,-7.072203572069867,2
-6.201914929581255,-0.9384168873280148,1
-6.06983725925044,-3.466821899492957,2
-3.5080810063175294,-4.799812988038495,2
-4.00259634931139,-3.425210747267044,2
-1.1976591422795548,-1.0729771376822899,0
-4.601129352243957,-1.572784976471611,1
1.7689599705783823,-0.34842384771978274,0
-4.636374071558677,-2.1961768578938883,2
1.762881190761607,0.32417430992921026,0
-4.1851894342970954,-2.9907366891655824,2
-1.0573468358685014,1.008886260163121,0
-1.2376798868401928,2.2619071528002617,0
-2.5617101590284737,-4.6721874470744,2
-4.131348136487286,-0.5053781956307131,1
-0.2122409573193893,0.6634641022148131,0
-4.621402988206611,-2.939814342553337,2
-5.625638940312533,-3.0114485685141554,1
-0.6872401686044829,3.0337291994527256,0
-0.5945448850605449,2.3633782943986734,0
-0.2502703132008606,2.1015586053050805,0
-6.702555552401966,1.7924551912372717,1
0.12143588418895879,2.2659040623456046,0
-2.1338439028375307,-1.0754477873464632,1
-6.391461073386524,-2.141010647628407,1
-0.7695087350540228,1.3461286091004654,0
-2.29636552586419,-4.933475930108782,2
-4.914002354280655,-1.6517919677133688,1
0.7496746428442,1.8166547567576041,0
-4.398908110112022,-2.9107335663450664,1
-0.04797540254401356,0.013427817604238168,0
-4.38683974962769,-0.2496166712697665,1
-2.1552007633208037,2.518665491206651,0
-6.303317866512985,-2.796894871022971,1
-0.99163892370974,2.043050294961788,0
-5.17894814059441,-1.8013877138509455,2
-7.337318501402023,-0.707104573783039,1
-5.4549001310947975,-4.042806246716768,1
-3.004968653374315,-0.9538863336529468,2
-5.5894891017492,-1.8436213980263598,1
-0.5539809080587318,3.1216593016864125,0
-5.112623501306719,-4.190214740874693,2
-4.419923029935377,-5.077369969424747,2
-1.4431885339289314,0.8616847913270693,0
-4.6803525960525985,-3.1372062160651644,2
-4.968318952732163,-2.6978773849592366,1
-4.604024011202969,-3.2478868257254563,1
-2.056352271182209,-5.624387114800373,2
-4.135674158501553,-2.2600878856048374,1
-1.459150639342098,-3.078167333897567,2
-5.616547725603014,-1.4788249680518974,1
-7.71322717677528,-1.434250047148196,1
-5.9771501025003495,-2.2896610553516568,1
-7.451476073271463,-0.8767440797789057,1
-2.0973415739936567,-6.564946241378351,2
-5.573820446087754,-0.009253864911530574,1
-1.3053258015024904,3.3119945334712675,0
-1.6737136550024487,-6.023013311314619,2
-4.134878931610876,-5.309404327868366,2
-0.8091278646043362,0.6935005980130013,0
-0.327405451004915,2.3073106930182274,0
-6.012346707228995,-3.3120112360527476,1
-6.693147121908694,-6.940364180669555,2
-2.8009686516903467,-5.955416490186956,2
-4.659903469533764,-1.6660946170033941,1
-2.575341839332143,-5.2940029782447215,2
-6.333363182368424,-1.0750654976737763,1
-2.8935828574812867,-1.101636916182409,2
0.9046605174816813,-0.5687994964610632,0
-4.182240882392474,-1.4776756414568935,1
-1.7161041084517081,4.480545377867827,0
-3.888389661969286,-2.5528662245696347,1
-2.3390949811424075,-4.250001597708512,2
-7.148192607048511,-2.6659028790022905,1
-0.5346394071958159,1.8040962497665551,0
-5.271306001171934,-0.7373213950168567,1
-1.6253599384705173,2.7112799372486833,0
-4.883602402522469,-4.949803041258255,2
-0.7374638453268845,3.035313129345386,0
-1.8174064994519779,-2.1964116176317865,2
-4.020503091839661,-5.762118674781215,2
-5.694744752726993,-2.4552231623177,1
-5.662841621950801,-1.2417197335703594,1
-2.4699599728170942,-3.985948712152154,1
-0.7779771638958138,1.8987253777247775,0
0.11069528737289436,1.3642464724599583,0
-5.856300571838215,2.5945004188560956,2
-2.8701835267944675,-2.3346247851563255,2
-1.9727515250447347,-5.596066077892471,2
-8.499771031573964,-5.229985095153381,1
-6.2242145431951545,-3.312039773792761,1
-6.426193301675014,-0.7540409229452281,1
-5.984751314560533,-0.14134899420801839,1
-1.5971914803272695,3.416250291768198,0
0.20094512329865322,3.212969366139907,0
-1.4847180699478324,-4.986095944940249,2
-4.31117656411949,-3.0241131875363725,1
-5.978471334655546,-2.803362052712858,1
-1.0539099934351022,-5.382777614266289,2
-0.8589820682549354,1.1602179025564603,0
-3.932279659395238,-0.611203624869677,2
-5.517628570757343,-3.9388173295558886,2
0.3402702354198013,2.490567765950836,0
-4.1269954580893105,-4.884145815580693,2
-4.134900912405346,-2.6586346566843195,1
-3.2755118989417187,-2.2107803920120865,2
-2.821567374038176,-1.8083235736770642,1
-0.8756828959755721,0.029125110090958195,0
-5.777546746272573,-0.5314656940591289,1
-3.3502491716239473,-1.109928056156348,2
-4.975771083385909,-1.7040148446610486,1
-2.384533612733771,-1.0604845592463894,2
-4.811622090899773,-0.1269321365385958,1
-0.7654536182246083,-0.7077896540782347,1
-1.6449455854711006,1.065969416945678,0
-1.0511002500337552,2.0663396842076347,0
-1.2320512677455788,-5.435212427488347,2
-0.3062068748520056,2.0684799859074685,0
-5.116894315816731,-2.4342597149482144,1
-4.27941818146063,-6.258484875447042,1
0.17398675568942878,1.0467140401706039,0
0.04871269924030486,0.919982859271504,0
-4.385599525606709,-3.139508129475539,2
-0.23287182982643606,3.943358893152578,0
-4.415982384346417,-0.7690560635441046,1
-2.971547069486461,-2.9277197171247,1
-0.35113387269438195,3.001940883705587,0
-2.4098212184418513,-0.16586844500498366,0
-1.7246922139238288,3.8890551202663657,0
-4.699682014598482,-2.8603721091871708,2
-6.991422463397085,0.7438920798271154,1
-2.288948976997373,2.9440265677717963,0
-2.3214676944697743,-4.3120589848854936,2
1.1391773284892135,3.2017104146260684,0
-2.7403536446723447,-1.2030481915925426,1
0.5005132546400421,2.753445439536152,0
-3.831152051417427,0.39827255260087835,1
-1.1930175897194832,3.3173350965013944,0
-1.0775828704130006,2.9925820620490113,0
-1.0443985087599985,1.3906330554117916,0
-5.972596298304231,-3.980352635832394,2
-5.353886423504781,0.17742901000137135,1
-3.0038523713119076,-4.326851964037787,2
-6.558305258761696,-1.8521422964695418,1
-2.542874701056577,1.5244554811069553,0
0.4025363388118135,5.145958858232611,0
-1.2749655571950171,1.343794382982975,0
-1.1475649229369758,2.9168704218370696,0
-2.012807541729671,-3.1854671332710023,1
-2.1851038320628393,1.7331830868645117,0
-6.726452818571954,-0.6289186755233047,1
0.512626963385054,4.248250754898885,0
0.13221974982276197,3.6086051987302437,0
-5.754528086231689,-2.3681006610309545,2
-2.548419547899135,-5.354123897008662,2
-2.1134373013366425,-4.240515169497781,1
-3.6308319978627326,-4.259278477601187,2
-4.377809680822988,-4.597551326475649,2
-1.4968205124337777,4.833652098311251,0
-2.8922098918552335,-5.247708306222677,2
-1.1285964898041159,-3.744845261280626,2
-3.8896157467161827,-3.4316549784539907,2
-6.15841335322313,-3.3317218199103245,1
-0.451316567447825,1.867701950691199,0
-3.807020794627136,-2.612250687098794,1
-0.4736998457741568,1.7292713748729598,0
-3.0338299122287427,3.8665787059821417,0
-2.59338693782388,-2.414394123959793,2
-1.3601907787502925,3.850894411969482,0
-1.564991492771454,-3.1528953874511023,2
-4.865569593812176,-0.558731488479804,1
-0.11527255621392041,2.7687601619241726,0
-1.565262285170502,3.142489425687133,0
-6.562000240445471,1.033372676368503,1
-3.8999881366994176,-3.7576134644937165,2
-8.900146532792803,1.0048274873244925,1
-0.6852682262976613,3.7230341227349664,0
-2.78185785811538,-7.8465958649133105,2
-0.2213117157832819,1.8021429224944474,0
-5.233790920385307,-2.2447059022372047,1
1.101037373505187,2.6580601986133865,0
0.2397412458122965,2.879381582409394,0
-5.055186110327123,-3.2421631049278714,2
-2.787964910696373,1.004948315122903,0
-4.850487805869978,-4.324416675034872,1
-5.1045005986070535,-4.106473307168423,2
-4.194005507498679,-1.7425996321146267,2
-2.458654395536517,2.627311035112452,0
-2.4291320203479145,-4.276769547625128,2
-6.091005057924447,-2.64992041773501,1
-2.8073210050682684,-1.1937733631988494,2
-1.678680609508328,-5.09550276594561,2
-0.45535477374125316,-0.5177496037699001,0
-1.8324861320749886,-1.2039987144525863,2
-0.02304016096888073,1.7729324624979554,0
-4.121189538454338,-3.3149857770912554,2
-5.048257018928168,1.2711601016712217,1
1.429640888984634,3.698239193522702,0
-3.9425845357055276,-4.7369104202086785,2
-0.975559737874261,0.9441103341152866,0
-0.4968381392604277,2.1048673516113108,0
-1.1455843741787641,2.247129787582476,0
-7.991384093623191,-3.2541520136883024,1
-3.034137918386198,-4.19250737774346,2
